date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:09	1433/1433	---M--	200	added ('OK')	image/png	etag:%226ac135-599-55dd774fbd816%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VIRGIN%20U.S.A.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VIRGIN%20U.S.A.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:09	214659/214659	---M--	200	added ('OK')	application/javascript	etag:%224ccd92-34683-5640dc80061ed%22	http://edge-sample17.firstmall.kr/app/javascript/js/goods-display.js?dummy=20180525000422	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/app/javascript/js/goods-display9b11.js	(from http://edge-sample17.firstmall.kr/member/login)
00:08:09	1374/1374	---M--	200	added ('OK')	image/png	etag:%226ac15d-55e-55dd774fbff26%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VIRGIN%20UNITED%20KINGDOM.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VIRGIN%20UNITED%20KINGDOM.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:09	1179/1179	---M--	200	added ('OK')	image/png	etag:%226ac1c4-49b-55dd774fc64b6%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VENEZUELA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VENEZUELA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:09	1126/1126	---M--	200	added ('OK')	image/png	etag:%226ac16e-466-55dd774fc0ec6%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BENIN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BENIN.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:10	1185/1185	---M--	200	added ('OK')	image/png	etag:%226ac118-4a1-55dd774fbb8d6%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VIET%20NAM.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/VIET%20NAM.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:10	1126/1126	---M--	200	added ('OK')	image/png	etag:%226ac1da-466-55dd774fc7c26%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BELGIUM.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BELGIUM.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:10	1218/1218	---M--	200	added ('OK')	image/png	etag:%226ac170-4c2-55dd774fc0ec6%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BELARUS.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BELARUS.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:10	1338/1338	---M--	200	added ('OK')	image/png	etag:%226ac157-53a-55dd774fbf756%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BELIZE.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BELIZE.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:11	1304/1304	---M--	200	added ('OK')	image/png	etag:%226ac172-518-55dd774fc12ae%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/Bosnia%20and%20Herzegovina.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/Bosnia%20and%20Herzegovina.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:11	1137/1137	---M--	200	added ('OK')	image/png	etag:%226ac199-471-55dd774fc39be%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BOTSWANA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BOTSWANA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:11	1170/1170	---M--	200	added ('OK')	image/png	etag:%226ac128-492-55dd774fbc876%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BOLIVIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BOLIVIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:11	1391/1391	---M--	200	added ('OK')	image/png	etag:%226ac151-56f-55dd774fbef86%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BURUNDI.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BURUNDI.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:12	1164/1164	---M--	200	added ('OK')	image/png	etag:%226ac193-48c-55dd774fc31ee%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BURKINA%20FASO.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BURKINA%20FASO.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:12	1343/1343	---M--	200	added ('OK')	image/png	etag:%226ac15e-53f-55dd774fbff26%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BHUTAN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BHUTAN.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:12	1126/1126	---M--	200	added ('OK')	image/png	etag:%226ac164-466-55dd774fc030e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BULGARIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BULGARIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:12	1371/1371	---M--	200	added ('OK')	image/png	etag:%226ac15f-55b-55dd774fbff26%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BRAZIL.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BRAZIL.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:12	1375/1375	---M--	200	added ('OK')	image/png	etag:%226ac1c9-55f-55dd774fc689e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BRUNEI%20DARUSSALAM.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/BRUNEI%20DARUSSALAM.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:13	1212/1212	---M--	200	added ('OK')	image/png	etag:%226ac194-4bc-55dd774fc31ee%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/WESTERN%20SAMOA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/WESTERN%20SAMOA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:13	1368/1368	---M--	200	added ('OK')	image/png	etag:%226ac174-558-55dd774fc12ae%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAMOA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAMOA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:13	1258/1258	---M--	200	added ('OK')	image/png	etag:%226ac14c-4ea-55dd774fbeb9e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAUDI%20ARABIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAUDI%20ARABIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:13	1446/1446	---M--	200	added ('OK')	image/png	etag:%226ac1a2-5a6-55dd774fc418e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/MARIANA%20ISLANDS.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/MARIANA%20ISLANDS.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:14	1227/1227	---M--	200	added ('OK')	image/png	etag:%226ac1bd-4cb-55dd774fc5ce6%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/CYPRUS.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/CYPRUS.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:14	1250/1250	---M--	200	added ('OK')	image/png	etag:%226ac1a3-4e2-55dd774fc418e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAN%20MARINO.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAN%20MARINO.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:14	1268/1268	---M--	200	added ('OK')	image/png	etag:%226ac127-4f4-55dd774fbc876%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAO%20TOME%20AND%20PRINCIPE.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAO%20TOME%20AND%20PRINCIPE.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:14	1181/1181	---M--	200	added ('OK')	image/png	etag:%226ac1d1-49d-55dd774fc706e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SENEGAL.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SENEGAL.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:15	1294/1294	---M--	200	added ('OK')	image/png	etag:%226ac1cc-50e-55dd774fc6c86%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SERBIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SERBIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:15	1317/1317	---M--	200	added ('OK')	image/png	etag:%226ac173-525-55dd774fc12ae%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SEYCHELLES.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SEYCHELLES.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:15	1274/1274	---M--	200	added ('OK')	image/png	etag:%226ac12e-4fa-55dd774fbd046%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAINT%20LUCIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAINT%20LUCIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:15	1215/1215	---M--	200	added ('OK')	image/png	etag:%226ac196-4bf-55dd774fc35d6%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAINT%20VINCENT%20GRENADIN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAINT%20VINCENT%20GRENADIN.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:15	1338/1338	---M--	200	added ('OK')	image/png	etag:%226ac10c-53a-55dd774fbad1e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAINT%20KITTS%20AND%20NEVIS.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SAINT%20KITTS%20AND%20NEVIS.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:16	1170/1170	---M--	200	added ('OK')	image/png	etag:%226ac1dd-492-55dd774fc7c26%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SOMALIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SOMALIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:16	1308/1308	---M--	200	added ('OK')	image/png	etag:%226ac178-51c-55dd774fc1696%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SOLOMON%20ISLANDS.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SOLOMON%20ISLANDS.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:16	1192/1192	---M--	200	added ('OK')	image/png	etag:%226ac106-4a8-55dd774fba936%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SUDAN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SUDAN.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:16	1207/1207	---M--	200	added ('OK')	image/png	etag:%226ac1ba-4b7-55dd774fc58fe%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SURINAME.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SURINAME.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:16	1347/1347	---M--	200	added ('OK')	image/png	etag:%226ac1aa-543-55dd774fc495e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SRI%20LANKA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SRI%20LANKA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:17	1328/1328	---M--	200	added ('OK')	image/png	etag:%226ac145-530-55dd774fbe3ce%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SWAZILAND.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SWAZILAND.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:17	1154/1154	---M--	200	added ('OK')	image/png	etag:%226ac10d-482-55dd774fbad1e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SWEDEN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SWEDEN.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:17	1165/1165	---M--	200	added ('OK')	image/png	etag:%226ac1cd-48d-55dd774fc6c86%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SWITZERLAND.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SWITZERLAND.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:17	1206/1206	---M--	200	added ('OK')	image/png	etag:%226ac158-4b6-55dd774fbf756%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SPAIN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SPAIN.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:17	1240/1240	---M--	200	added ('OK')	image/png	etag:%226ac1ae-4d8-55dd774fc4d46%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SLOVAKIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SLOVAKIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:18	1193/1193	---M--	200	added ('OK')	image/png	etag:%226ac185-4a9-55dd774fc2636%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SLOVENIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SLOVENIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:18	1125/1125	---M--	200	added ('OK')	image/png	etag:%226ac153-465-55dd774fbf36e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SIERRA%20LEONE.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SIERRA%20LEONE.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:18	1200/1200	---M--	200	added ('OK')	image/png	etag:%226ac1de-4b0-55dd774fc800e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SINGAPORE.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/SINGAPORE.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:18	1581/1581	---M--	200	added ('OK')	image/png	etag:%226ac177-62d-55dd774fc1696%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ST%20PIER%20AND%20MIQUELON.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ST%20PIER%20AND%20MIQUELON.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:19	1139/1139	---M--	200	added ('OK')	image/png	etag:%226ac18f-473-55dd774fc2e06%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARAB%20EMIRATES.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARAB%20EMIRATES.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:19	1169/1169	---M--	200	added ('OK')	image/png	etag:%226ac12c-491-55dd774fbcc5e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARUBA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARUBA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:19	1122/1122	---M--	200	added ('OK')	image/png	etag:%226ac1b1-462-55dd774fc512e%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARMENIA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARMENIA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:19	1175/1175	---M--	200	added ('OK')	image/png	etag:%226ac1ad-497-55dd774fc4d46%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARGENTINA.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ARGENTINA.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:19	1375/1375	---M--	200	added ('OK')	image/png	etag:%226ac108-55f-55dd774fba936%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ASCENSION%20IS.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ASCENSION%20IS.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:20	1180/1180	---M--	200	added ('OK')	image/png	etag:%226ac1c5-49c-55dd774fc64b6%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ICELAND.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/ICELAND.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:20	1186/1186	---M--	200	added ('OK')	image/png	etag:%226ac18d-4a2-55dd774fc2e06%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/HAITI.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/HAITI.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:20	1125/1125	---M--	200	added ('OK')	image/png	etag:%226ac1b4-465-55dd774fc5516%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/IRELAND.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/IRELAND.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:20	1185/1185	---M--	200	added ('OK')	image/png	etag:%226ac101-4a1-55dd774fba166%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/AZERBAIJAN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/AZERBAIJAN.png	(from http://edge-sample17.firstmall.kr/order/cart)
00:08:21	1222/1222	---M--	200	added ('OK')	image/png	etag:%226ac126-4c6-55dd774fbc876%22	http://edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/AFGHANISTAN.png	C:/My%20Web%20Sites/test1/edge-sample17.firstmall.kr/admin/skin/default/images/common/icon/nation/AFGHANISTAN.png	(from http://edge-sample17.firstmall.kr/order/cart)
